a,z,k_over_H0,kinetic_L_zeta_dot_zeta,gradient_G,sound_speed_sq,constraint_discriminant,kinetic_numerator,kinetic_cancellation_scale,scalar_kinetic_degenerate,Q,m5_bar_hat
5.623413251903491e-06,177826.94100389228,0.1539926526059492,3.490134002879791e-16,nan,nan,3.6674809590228694e+38,8095430810030.99,1.3917111726973056e+29,1,0.9999999999999928,-1.2766367414054373e-23
5.623413251903491e-06,177826.94100389228,0.23713737056616552,3.490134002879791e-16,nan,nan,3.6674809590228694e+38,8095430810030.99,1.3917111726973056e+29,1,0.9999999999999928,-1.2766367414054373e-23
5.623413251903491e-06,177826.94100389228,0.3651741272548377,3.490134002879791e-16,nan,nan,3.6674809590228694e+38,8095430810030.99,1.3917111726973056e+29,1,0.9999999999999928,-1.2766367414054373e-23
5.623413251903491e-06,177826.94100389228,0.5623413251903491,3.490134002879791e-16,nan,nan,3.6674809590228694e+38,8095430810030.99,1.3917111726973056e+29,1,0.9999999999999928,-1.2766367414054373e-23
5.623413251903491e-06,177826.94100389228,0.8659643233600653,3.490134002879791e-16,nan,nan,3.6674809590228694e+38,8095430810030.99,1.3917111726973056e+29,1,0.9999999999999928,-1.2766367414054373e-23
5.623413251903491e-06,177826.94100389228,1.333521432163324,3.490134002879791e-16,nan,nan,3.6674809590228694e+38,8095430810030.99,1.3917111726973056e+29,1,0.9999999999999928,-1.2766367414054373e-23
5.623413251903491e-06,177826.94100389228,2.053525026457146,3.490134002879791e-16,nan,nan,3.6674809590228694e+38,8095430810030.99,1.3917111726973056e+29,1,0.9999999999999928,-1.2766367414054373e-23
5.623413251903491e-06,177826.94100389228,3.1622776601683795,3.490134002879791e-16,nan,nan,3.6674809590228694e+38,8095430810030.99,1.3917111726973056e+29,1,0.9999999999999928,-1.2766367414054373e-23
5.623413251903491e-06,177826.94100389228,4.869675251658631,3.490134002879791e-16,nan,nan,3.6674809590228694e+38,8095430810030.99,1.3917111726973056e+29,1,0.9999999999999928,-1.2766367414054373e-23
5.623413251903491e-06,177826.94100389228,7.498942093324558,3.490134002879791e-16,nan,nan,3.6674809590228694e+38,8095430810030.99,1.3917111726973056e+29,1,0.9999999999999928,-1.2766367414054373e-23
5.623413251903491e-06,177826.94100389228,11.547819846894582,3.490134002879791e-16,nan,nan,3.6674809590228694e+38,8095430810030.99,1.3917111726973056e+29,1,0.9999999999999928,-1.2766367414054373e-23
5.623413251903491e-06,177826.94100389228,17.78279410038923,3.490134002879791e-16,nan,nan,3.6674809590228694e+38,8095430810030.99,1.3917111726973056e+29,1,0.9999999999999928,-1.2766367414054373e-23
5.623413251903491e-06,177826.94100389228,27.384196342643612,3.490134002879791e-16,nan,nan,3.6674809590228694e+38,8095430810030.99,1.3917111726973056e+29,1,0.9999999999999928,-1.2766367414054373e-23
5.623413251903491e-06,177826.94100389228,42.169650342858226,3.490134002879791e-16,nan,nan,3.6674809590228694e+38,8095430810030.99,1.3917111726973056e+29,1,0.9999999999999928,-1.2766367414054373e-23
5.623413251903491e-06,177826.94100389228,64.93816315762113,3.490134002879791e-16,nan,nan,3.6674809590228694e+38,8095430810030.99,1.3917111726973056e+29,1,0.9999999999999928,-1.2766367414054373e-23
5.623413251903491e-06,177826.94100389228,100.0,3.490134002879791e-16,nan,nan,3.6674809590228694e+38,8095430810030.99,1.3917111726973056e+29,1,0.9999999999999928,-1.2766367414054373e-23
5.623413251903491e-06,177826.94100389228,153.9926526059492,3.490134002879791e-16,nan,nan,3.6674809590228694e+38,8095430810030.99,1.3917111726973056e+29,1,0.9999999999999928,-1.2766367414054373e-23
5.623413251903491e-06,177826.94100389228,237.13737056616552,3.490134002879791e-16,nan,nan,3.6674809590228694e+38,8095430810030.99,1.3917111726973056e+29,1,0.9999999999999928,-1.2766367414054373e-23
5.623413251903491e-06,177826.94100389228,365.1741272548377,3.490134002879791e-16,nan,nan,3.6674809590228694e+38,8095430810030.99,1.3917111726973056e+29,1,0.9999999999999928,-1.2766367414054373e-23
5.623413251903491e-06,177826.94100389228,562.341325190349,3.490134002879791e-16,nan,nan,3.6674809590228694e+38,8095430810030.99,1.3917111726973056e+29,1,0.9999999999999928,-1.2766367414054373e-23
5.623413251903491e-06,177826.94100389228,865.9643233600654,3.490134002879791e-16,nan,nan,3.6674809590228694e+38,8095430810030.99,1.3917111726973056e+29,1,0.9999999999999928,-1.2766367414054373e-23
5.623413251903491e-06,177826.94100389228,1333.521432163324,3.490134002879791e-16,nan,nan,3.6674809590228694e+38,8095430810030.99,1.3917111726973056e+29,1,0.9999999999999928,-1.2766367414054373e-23
5.623413251903491e-06,177826.94100389228,2053.525026457146,3.490134002879791e-16,nan,nan,3.6674809590228694e+38,8095430810030.99,1.3917111726973056e+29,1,0.9999999999999928,-1.2766367414054373e-23
5.623413251903491e-06,177826.94100389228,3162.2776601683795,3.490134002879791e-16,nan,nan,3.6674809590228694e+38,8095430810030.99,1.3917111726973056e+29,1,0.9999999999999928,-1.2766367414054373e-23
5.623413251903491e-06,177826.94100389228,4869.675251658631,3.490134002879791e-16,nan,nan,3.6674809590228694e+38,8095430810030.99,1.3917111726973056e+29,1,0.9999999999999928,-1.2766367414054373e-23
5.623413251903491e-06,177826.94100389228,7498.942093324558,3.490134002879791e-16,nan,nan,3.6674809590228694e+38,8095430810030.99,1.3917111726973056e+29,1,0.9999999999999928,-1.2766367414054373e-23
5.623413251903491e-06,177826.94100389228,11547.819846894581,3.490134002879791e-16,nan,nan,3.6674809590228694e+38,8095430810030.99,1.3917111726973056e+29,1,0.9999999999999928,-1.2766367414054373e-23
5.623413251903491e-06,177826.94100389228,17782.794100389227,3.490134002879791e-16,nan,nan,3.6674809590228694e+38,8095430810030.99,1.3917111726973056e+29,1,0.9999999999999928,-1.2766367414054373e-23
5.623413251903491e-06,177826.94100389228,27384.196342643612,3.490134002879791e-16,nan,nan,3.6674809590228694e+38,8095430810030.99,1.3917111726973056e+29,1,0.9999999999999928,-1.2766367414054373e-23
5.623413251903491e-06,177826.94100389228,42169.65034285822,3.490134002879791e-16,nan,nan,3.6674809590228694e+38,8095430810030.99,1.3917111726973056e+29,1,0.9999999999999928,-1.2766367414054373e-23
5.623413251903491e-06,177826.94100389228,64938.16315762113,3.490134002879791e-16,nan,nan,3.6674809590228694e+38,8095430810030.99,1.3917111726973056e+29,1,0.9999999999999928,-1.2766367414054373e-23
5.623413251903491e-06,177826.94100389228,100000.0,3.490134002879791e-16,nan,nan,3.6674809590228694e+38,8095430810030.99,1.3917111726973056e+29,1,0.9999999999999928,-1.2766367414054373e-23
7.86743807659941e-06,127105.17996147432,0.0001,0.0,nan,nan,2.5169717265933945e+37,0.0,1.869503359052421e+28,1,0.9999999999999789,-7.248871409257945e-23
7.86743807659941e-06,127105.17996147432,0.0001539926526059492,0.0,nan,nan,2.5169717265933945e+37,0.0,1.869503359052421e+28,1,0.9999999999999789,-7.248871409257945e-23
7.86743807659941e-06,127105.17996147432,0.00023713737056616554,0.0,nan,nan,2.5169717265933945e+37,0.0,1.869503359052421e+28,1,0.9999999999999789,-7.248871409257945e-23
7.86743807659941e-06,127105.17996147432,0.0003651741272548377,0.0,nan,nan,2.5169717265933945e+37,0.0,1.869503359052421e+28,1,0.9999999999999789,-7.248871409257945e-23
7.86743807659941e-06,127105.17996147432,0.0005623413251903491,0.0,nan,nan,2.5169717265933945e+37,0.0,1.869503359052421e+28,1,0.9999999999999789,-7.248871409257945e-23
7.86743807659941e-06,127105.17996147432,0.0008659643233600654,0.0,nan,nan,2.5169717265933945e+37,0.0,1.869503359052421e+28,1,0.9999999999999789,-7.248871409257945e-23
7.86743807659941e-06,127105.17996147432,0.001333521432163324,0.0,nan,nan,2.5169717265933945e+37,0.0,1.869503359052421e+28,1,0.9999999999999789,-7.248871409257945e-23
7.86743807659941e-06,127105.17996147432,0.002053525026457146,0.0,nan,nan,2.5169717265933945e+37,0.0,1.869503359052421e+28,1,0.9999999999999789,-7.248871409257945e-23
7.86743807659941e-06,127105.17996147432,0.0031622776601683794,0.0,nan,nan,2.5169717265933945e+37,0.0,1.869503359052421e+28,1,0.9999999999999789,-7.248871409257945e-23
7.86743807659941e-06,127105.17996147432,0.004869675251658631,0.0,nan,nan,2.5169717265933945e+37,0.0,1.869503359052421e+28,1,0.9999999999999789,-7.248871409257945e-23
7.86743807659941e-06,127105.17996147432,0.007498942093324558,0.0,nan,nan,2.5169717265933945e+37,0.0,1.869503359052421e+28,1,0.9999999999999789,-7.248871409257945e-23
7.86743807659941e-06,127105.17996147432,0.011547819846894581,0.0,nan,nan,2.5169717265933945e+37,0.0,1.869503359052421e+28,1,0.9999999999999789,-7.248871409257945e-23
7.86743807659941e-06,127105.17996147432,0.01778279410038923,0.0,nan,nan,2.5169717265933945e+37,0.0,1.869503359052421e+28,1,0.9999999999999789,-7.248871409257945e-23
7.86743807659941e-06,127105.17996147432,0.027384196342643614,0.0,nan,nan,2.5169717265933945e+37,0.0,1.869503359052421e+28,1,0.9999999999999789,-7.248871409257945e-23
7.86743807659941e-06,127105.17996147432,0.042169650342858224,0.0,nan,nan,2.5169717265933945e+37,0.0,1.869503359052421e+28,1,0.9999999999999789,-7.248871409257945e-23
7.86743807659941e-06,127105.17996147432,0.06493816315762113,0.0,nan,nan,2.5169717265933945e+37,0.0,1.869503359052421e+28,1,0.9999999999999789,-7.248871409257945e-23
7.86743807659941e-06,127105.17996147432,0.1,0.0,nan,nan,2.5169717265933945e+37,0.0,1.869503359052421e+28,1,0.9999999999999789,-7.248871409257945e-23
7.86743807659941e-06,127105.17996147432,0.1539926526059492,0.0,nan,nan,2.5169717265933945e+37,0.0,1.869503359052421e+28,1,0.9999999999999789,-7.248871409257945e-23
7.86743807659941e-06,127105.17996147432,0.23713737056616552,0.0,nan,nan,2.5169717265933945e+37,0.0,1.869503359052421e+28,1,0.9999999999999789,-7.248871409257945e-23
7.86743807659941e-06,127105.17996147432,0.3651741272548377,0.0,nan,nan,2.5169717265933945e+37,0.0,1.869503359052421e+28,1,0.9999999999999789,-7.248871409257945e-23
7.86743807659941e-06,127105.17996147432,0.5623413251903491,0.0,nan,nan,2.5169717265933945e+37,0.0,1.869503359052421e+28,1,0.9999999999999789,-7.248871409257945e-23
7.86743807659941e-06,127105.17996147432,0.8659643233600653,0.0,nan,nan,2.5169717265933945e+37,0.0,1.869503359052421e+28,1,0.9999999999999789,-7.248871409257945e-23
7.86743807659941e-06,127105.17996147432,1.333521432163324,0.0,nan,nan,2.5169717265933945e+37,0.0,1.869503359052421e+28,1,0.9999999999999789,-7.248871409257945e-23
7.86743807659941e-06,127105.17996147432,2.053525026457146,0.0,nan,nan,2.5169717265933945e+37,0.0,1.869503359052421e+28,1,0.9999999999999789,-7.248871409257945e-23
7.86743807659941e-06,127105.17996147432,3.1622776601683795,0.0,nan,nan,2.5169717265933945e+37,0.0,1.869503359052421e+28,1,0.9999999999999789,-7.248871409257945e-23
7.86743807659941e-06,127105.17996147432,4.869675251658631,0.0,nan,nan,2.5169717265933945e+37,0.0,1.869503359052421e+28,1,0.9999999999999789,-7.248871409257945e-23
7.86743807659941e-06,127105.17996147432,7.498942093324558,0.0,nan,nan,2.5169717265933945e+37,0.0,1.869503359052421e+28,1,0.9999999999999789,-7.248871409257945e-23
7.86743807659941e-06,127105.17996147432,11.547819846894582,0.0,nan,nan,2.5169717265933945e+37,0.0,1.869503359052421e+28,1,0.9999999999999789,-7.248871409257945e-23
7.86743807659941e-06,127105.17996147432,17.78279410038923,0.0,nan,nan,2.5169717265933945e+37,0.0,1.869503359052421e+28,1,0.9999999999999789,-7.248871409257945e-23
7.86743807659941e-06,127105.17996147432,27.384196342643612,0.0,nan,nan,2.5169717265933945e+37,0.0,1.869503359052421e+28,1,0.9999999999999789,-7.248871409257945e-23
7.86743807659941e-06,127105.17996147432,42.169650342858226,0.0,nan,nan,2.5169717265933945e+37,0.0,1.869503359052421e+28,1,0.9999999999999789,-7.248871409257945e-23
7.86743807659941e-06,127105.17996147432,64.93816315762113,0.0,nan,nan,2.5169717265933945e+37,0.0,1.869503359052421e+28,1,0.9999999999999789,-7.248871409257945e-23
7.86743807659941e-06,127105.17996147432,100.0,0.0,nan,nan,2.5169717265933945e+37,0.0,1.869503359052421e+28,1,0.9999999999999789,-7.248871409257945e-23
7.86743807659941e-06,127105.17996147432,153.9926526059492,0.0,nan,nan,2.5169717265933945e+37,0.0,1.869503359052421e+28,1,0.9999999999999789,-7.248871409257945e-23
7.86743807659941e-06,127105.17996147432,237.13737056616552,0.0,nan,nan,2.5169717265933945e+37,0.0,1.869503359052421e+28,1,0.9999999999999789,-7.248871409257945e-23
7.86743807659941e-06,127105.17996147432,365.1741272548377,0.0,nan,nan,2.5169717265933945e+37,0.0,1.869503359052421e+28,1,0.9999999999999789,-7.248871409257945e-23
7.86743807659941e-06,127105.17996147432,562.341325190349,0.0,nan,nan,2.5169717265933945e+37,0.0,1.869503359052421e+28,1,0.9999999999999789,-7.248871409257945e-23
7.86743807659941e-06,127105.17996147432,865.9643233600654,0.0,nan,nan,2.5169717265933945e+37,0.0,1.869503359052421e+28,1,0.9999999999999789,-7.248871409257945e-23
7.86743807659941e-06,127105.17996147432,1333.521432163324,0.0,nan,nan,2.5169717265933945e+37,0.0,1.869503359052421e+28,1,0.9999999999999789,-7.248871409257945e-23
7.86743807659941e-06,127105.17996147432,2053.525026457146,0.0,nan,nan,2.5169717265933945e+37,0.0,1.869503359052421e+28,1,0.9999999999999789,-7.248871409257945e-23
7.86743807659941e-06,127105.17996147432,3162.2776601683795,0.0,nan,nan,2.5169717265933945e+37,0.0,1.869503359052421e+28,1,0.9999999999999789,-7.248871409257945e-23
7.86743807659941e-06,127105.17996147432,4869.675251658631,0.0,nan,nan,2.5169717265933945e+37,0.0,1.869503359052421e+28,1,0.9999999999999789,-7.248871409257945e-23
7.86743807659941e-06,127105.17996147432,7498.942093324558,0.0,nan,nan,2.5169717265933945e+37,0.0,1.869503359052421e+28,1,0.9999999999999789,-7.248871409257945e-23
7.86743807659941e-06,127105.17996147432,11547.819846894581,0.0,nan,nan,2.5169717265933945e+37,0.0,1.869503359052421e+28,1,0.9999999999999789,-7.248871409257945e-23
7.86743807659941e-06,127105.17996147432,17782.794100389227,0.0,nan,nan,2.5169717265933945e+37,0.0,1.869503359052421e+28,1,0.9999999999999789,-7.248871409257945e-23
7.86743807659941e-06,127105.17996147432,27384.196342643612,0.0,nan,nan,2.5169717265933945e+37,0.0,1.869503359052421e+28,1,0.9999999999999789,-7.248871409257945e-23
7.86743807659941e-06,127105.17996147432,42169.65034285822,0.0,nan,nan,2.5169717265933945e+37,0.0,1.869503359052421e+28,1,0.9999999999999789,-7.248871409257945e-23
7.86743807659941e-06,127105.17996147432,64938.16315762113,0.0,nan,nan,2.5169717265933945e+37,0.0,1.869503359052421e+28,1,0.9999999999999789,-7.248871409257945e-23
7.86743807659941e-06,127105.17996147432,100000.0,0.0,nan,nan,2.5169717265933945e+37,0.0,1.869503359052421e+28,1,0.9999999999999789,-7.248871409257945e-23
1.1006941712522103e-05,90850.75756516862,0.0001,-6.292675267587821e-16,nan,nan,1.732279617394789e+36,-264129339285.74933,2.5184456027427265e+27,1,0.9999999999999387,-4.1008653213085696e-22
1.1006941712522103e-05,90850.75756516862,0.0001539926526059492,-6.292675267587821e-16,nan,nan,1.732279617394789e+36,-264129339285.74933,2.5184456027427265e+27,1,0.9999999999999387,-4.1008653213085696e-22
1.1006941712522103e-05,90850.75756516862,0.00023713737056616554,-6.292675267587821e-16,nan,nan,1.732279617394789e+36,-264129339285.74933,2.5184456027427265e+27,1,0.9999999999999387,-4.1008653213085696e-22
1.1006941712522103e-05,90850.75756516862,0.0003651741272548377,-6.292675267587821e-16,nan,nan,1.732279617394789e+36,-264129339285.74933,2.5184456027427265e+27,1,0.9999999999999387,-4.1008653213085696e-22
1.1006941712522103e-05,90850.75756516862,0.0005623413251903491,-6.292675267587821e-16,nan,nan,1.732279617394789e+36,-264129339285.74933,2.5184456027427265e+27,1,0.9999999999999387,-4.1008653213085696e-22
1.1006941712522103e-05,90850.75756516862,0.0008659643233600654,-6.292675267587821e-16,nan,nan,1.732279617394789e+36,-264129339285.74933,2.5184456027427265e+27,1,0.9999999999999387,-4.1008653213085696e-22
1.1006941712522103e-05,90850.75756516862,0.001333521432163324,-6.292675267587821e-16,nan,nan,1.732279617394789e+36,-264129339285.74933,2.5184456027427265e+27,1,0.9999999999999387,-4.1008653213085696e-22
1.1006941712522103e-05,90850.75756516862,0.002053525026457146,-6.292675267587821e-16,nan,nan,1.732279617394789e+36,-264129339285.74933,2.5184456027427265e+27,1,0.9999999999999387,-4.1008653213085696e-22
1.1006941712522103e-05,90850.75756516862,0.0031622776601683794,-6.292675267587821e-16,nan,nan,1.732279617394789e+36,-264129339285.74933,2.5184456027427265e+27,1,0.9999999999999387,-4.1008653213085696e-22
1.1006941712522103e-05,90850.75756516862,0.004869675251658631,-6.292675267587821e-16,nan,nan,1.732279617394789e+36,-264129339285.74933,2.5184456027427265e+27,1,0.9999999999999387,-4.1008653213085696e-22
1.1006941712522103e-05,90850.75756516862,0.007498942093324558,-6.292675267587821e-16,nan,nan,1.732279617394789e+36,-264129339285.74933,2.5184456027427265e+27,1,0.9999999999999387,-4.1008653213085696e-22
1.1006941712522103e-05,90850.75756516862,0.011547819846894581,-6.292675267587821e-16,nan,nan,1.732279617394789e+36,-264129339285.74933,2.5184456027427265e+27,1,0.9999999999999387,-4.1008653213085696e-22
1.1006941712522103e-05,90850.75756516862,0.01778279410038923,-6.292675267587821e-16,nan,nan,1.732279617394789e+36,-264129339285.74933,2.5184456027427265e+27,1,0.9999999999999387,-4.1008653213085696e-22
1.1006941712522103e-05,90850.75756516862,0.027384196342643614,-6.292675267587821e-16,nan,nan,1.732279617394789e+36,-264129339285.74933,2.5184456027427265e+27,1,0.9999999999999387,-4.1008653213085696e-22
1.1006941712522103e-05,90850.75756516862,0.042169650342858224,-6.292675267587821e-16,nan,nan,1.732279617394789e+36,-264129339285.74933,2.5184456027427265e+27,1,0.9999999999999387,-4.1008653213085696e-22
1.1006941712522103e-05,90850.75756516862,0.06493816315762113,-6.292675267587821e-16,nan,nan,1.732279617394789e+36,-264129339285.74933,2.5184456027427265e+27,1,0.9999999999999387,-4.1008653213085696e-22
1.1006941712522103e-05,90850.75756516862,0.1,-6.292675267587821e-16,nan,nan,1.732279617394789e+36,-264129339285.74933,2.5184456027427265e+27,1,0.9999999999999387,-4.1008653213085696e-22
1.1006941712522103e-05,90850.75756516862,0.1539926526059492,-6.292675267587821e-16,nan,nan,1.732279617394789e+36,-264129339285.74933,2.5184456027427265e+27,1,0.9999999999999387,-4.1008653213085696e-22
