a,z,k_over_H0,xi_completion,mu_zeta,mu_zeta_relative,constraint_determinant,Q_tensor,matter_kinetic_positive,matter_kinetic_negative,matter_kinetic_null,root_at_this_a,root_k_over_H0
0.0004424185553847919,2259.3030271419193,133.3521432163324,1.0,3408631871475.847,1.0683342277289263,-48239365700.5883,1.9999999960446275,4,0,0,0,
0.0004424185553847919,2259.3030271419193,177.82794100389228,1.0,8443909913392.442,1.0372200044046491,-48239365700.5883,1.9999999960446275,4,0,0,0,
0.0004424185553847919,2259.3030271419193,237.13737056616552,1.0,22859904096924.387,1.0202678654134587,-48239365700.5883,1.9999999960446275,4,0,0,0,
0.0004424185553847919,2259.3030271419193,316.22776601683796,1.0,65767496816508.05,1.0111129569316668,-48239365700.5883,1.9999999960446275,4,0,0,0,
0.0004424185553847919,2259.3030271419193,421.6965034285823,1.0,196687814661785.28,1.0061420904423624,-48239365700.5883,1.9999999960446275,4,0,0,0,
0.0004424185553847919,2259.3030271419193,562.341325190349,1.0,602219991119471.9,1.0034164847493485,-48239365700.5883,1.9999999960446275,4,0,0,0,
0.0004424185553847919,2259.3030271419193,749.8942093324558,1.0,1869555802399504.2,1.001908687255353,-48239365700.5883,1.9999999960446275,4,0,0,0,
0.0004424185553847919,2259.3030271419193,1000.0,1.0,5850425689980549.0,1.0010692368950325,-48239365700.5883,1.9999999960446275,4,0,0,0,
0.0004424185553847919,2259.3030271419193,1333.521432163324,1.0,1.8391387562880452e+16,1.0005999566930848,-48239365700.5883,1.9999999960446275,4,0,0,0,
0.0004424185553847919,2259.3030271419193,1778.2794100389228,1.0,5.796464893130941e+16,1.0003369588940576,-48239365700.5883,1.9999999960446275,4,0,0,0,
0.0004424185553847919,2259.3030271419193,2371.373705661655,1.0,1.8295559398858096e+17,1.0001893518308362,-48239365700.5883,1.9999999960446275,4,0,0,0,
0.0004424185553847919,2259.3030271419193,3162.2776601683795,1.0,5.779436889029123e+17,1.0001064378210296,-48239365700.5883,1.9999999960446275,4,0,0,0,
0.0004424185553847919,2259.3030271419193,4216.965034285822,1.0,1.8265291770766244e+18,1.000059840908772,-48239365700.5883,1.9999999960446275,4,0,0,0,
0.0004424185553847919,2259.3030271419193,5623.413251903491,1.0,5.774055751146122e+18,1.0000336467498752,-48239365700.5883,1.9999999960446275,4,0,0,0,
0.0004424185553847919,2259.3030271419193,7498.942093324558,1.0,1.8255723896165962e+19,1.0000189196080815,-48239365700.5883,1.9999999960446275,4,0,0,0,
0.0004424185553847919,2259.3030271419193,10000.0,1.0,5.772354444916138e+19,1.000010638850487,-48239365700.5883,1.9999999960446275,4,0,0,0,
0.0004424185553847919,2259.3030271419193,13335.21432163324,1.0,1.825269862753698e+20,1.0000059825302292,-48239365700.5883,1.9999999960446275,4,0,0,0,
0.0004424185553847919,2259.3030271419193,17782.794100389227,1.0,5.771816480545851e+20,1.0000033641812656,-48239365700.5883,1.9999999960446275,4,0,0,0,
0.0004424185553847919,2259.3030271419193,23713.737056616552,1.0,1.8251741989494962e+21,1.0000018918046436,-48239365700.5883,1.9999999960446275,4,0,0,0,
0.0004424185553847919,2259.3030271419193,31622.776601683792,1.0,5.771646364864655e+21,1.0000010638356587,-48239365700.5883,1.9999999960446275,4,0,0,0,
0.0004424185553847919,2259.3030271419193,42169.65034285822,1.0,1.8251439477573858e+22,1.0000005982374034,-48239365700.5883,1.9999999960446275,4,0,0,0,
0.0004424185553847919,2259.3030271419193,56234.13251903491,1.0,5.771592569921811e+22,1.000000336413187,-48239365700.5883,1.9999999960446275,4,0,0,0,
0.0004424185553847919,2259.3030271419193,74989.42093324558,1.0,1.8251343815263836e+23,1.0000001891789023,-48239365700.5883,1.9999999960446275,4,0,0,0,
0.0004424185553847919,2259.3030271419193,100000.0,1.0,5.77157555850311e+23,1.000000106383072,-48239365700.5883,1.9999999960446275,4,0,0,0,
0.0004424185553847919,2259.3030271419193,133352.1432163324,1.0,1.825131356422115e+24,1.000000059823584,-48239365700.5883,1.9999999960446275,4,0,0,0,
0.0004424185553847919,2259.3030271419193,177827.94100389228,1.0,5.771570179023768e+24,1.0000000336412693,-48239365700.5883,1.9999999960446275,4,0,0,0,
0.0004424185553847919,2259.3030271419193,237137.37056616554,1.0,1.8251303998005091e+25,1.0000000189178746,-48239365700.5883,1.9999999960446275,4,0,0,0,
0.0004424185553847919,2259.3030271419193,316227.7660168379,1.0,5.771568477883389e+25,1.0000000106383022,-48239365700.5883,1.9999999960446275,4,0,0,0,
0.0004424185553847919,2259.3030271419193,421696.5034285823,1.0,1.8251300972902323e+26,1.0000000059823568,-48239365700.5883,1.9999999960446275,4,0,0,0,
0.0004424185553847919,2259.3030271419193,562341.3251903491,1.0,5.771567939935607e+26,1.0000000033641263,-48239365700.5883,1.9999999960446275,4,0,0,0,
0.0004424185553847919,2259.3030271419193,749894.2093324559,1.0,1.8251300016280864e+27,1.0000000018917874,-48239365700.5883,1.9999999960446275,4,0,0,0,
0.0004424185553847919,2259.3030271419193,1000000.0,1.0,5.771567769821581e+27,1.0000000010638301,-48239365700.5883,1.9999999960446275,4,0,0,0,
0.000618965818891261,1614.598098439873,0.0001,1.0,58338664936.15876,1.7374536728246937,-15610479975.49527,1.9999999902461596,3,0,1,0,
0.000618965818891261,1614.598098439873,0.0001333521432163324,1.0,58338664936.47,1.7374536728325385,-15610479975.49527,1.9999999902461596,3,0,1,0,
0.000618965818891261,1614.598098439873,0.00017782794100389227,1.0,58338664937.0235,1.737453672846488,-15610479975.49527,1.9999999902461596,3,0,1,0,
0.000618965818891261,1614.598098439873,0.00023713737056616554,1.0,58338664938.00775,1.7374536728712935,-15610479975.49527,1.9999999902461596,3,0,1,0,
0.000618965818891261,1614.598098439873,0.00031622776601683794,1.0,58338664939.75807,1.737453672915405,-15610479975.49527,1.9999999902461596,3,0,1,0,
0.000618965818891261,1614.598098439873,0.00042169650342858224,1.0,58338664942.87061,1.7374536729938477,-15610479975.49527,1.9999999902461596,3,0,1,0,
0.000618965818891261,1614.598098439873,0.0005623413251903491,1.0,58338664948.4056,1.73745367313334,-15610479975.49527,1.9999999902461596,3,0,1,0,
0.000618965818891261,1614.598098439873,0.0007498942093324559,1.0,58338664958.2483,1.7374536733813977,-15610479975.49527,1.9999999902461596,4,0,0,0,
0.000618965818891261,1614.598098439873,0.001,1.0,58338664975.7514,1.7374536738225121,-15610479975.49527,1.9999999902461596,4,0,0,0,
0.000618965818891261,1614.598098439873,0.001333521432163324,1.0,58338665006.876816,1.737453674606938,-15610479975.49527,1.9999999902461596,4,0,0,0,
0.000618965818891261,1614.598098439873,0.0017782794100389228,1.0,58338665062.22649,1.7374536760018657,-15610479975.49527,1.9999999902461596,4,0,0,0,
0.000618965818891261,1614.598098439873,0.0023713737056616554,1.0,58338665160.65367,1.737453678482437,-15610479975.49527,1.9999999902461596,4,0,0,0,
0.000618965818891261,1614.598098439873,0.0031622776601683794,1.0,58338665335.68472,1.737453682893586,-15610479975.49527,1.9999999902461596,4,0,0,0,
0.000618965818891261,1614.598098439873,0.004216965034285823,1.0,58338665646.9388,1.7374536907378413,-15610479975.49527,1.9999999902461596,4,0,0,0,
0.000618965818891261,1614.598098439873,0.005623413251903491,1.0,58338666200.43556,1.7374537046871188,-15610479975.49527,1.9999999902461596,4,0,0,0,
0.000618965818891261,1614.598098439873,0.007498942093324558,1.0,58338667184.70744,1.7374537294928323,-15610479975.49527,1.9999999902461596,4,0,0,0,
0.000618965818891261,1614.598098439873,0.01,1.0,58338668935.01787,1.7374537736043214,-15610479975.49527,1.9999999902461596,4,0,0,0,
0.000618965818891261,1614.598098439873,0.01333521432163324,1.0,58338672047.55893,1.7374538520468747,-15610479975.49527,1.9999999902461596,4,0,0,0,
0.000618965818891261,1614.598098439873,0.01778279410038923,1.0,58338677582.52673,1.7374539915396532,-15610479975.49527,1.9999999902461596,4,0,0,0,
0.000618965818891261,1614.598098439873,0.023713737056616554,1.0,58338687425.246475,1.7374542395967918,-15610479975.49527,1.9999999902461596,4,0,0,0,
0.000618965818891261,1614.598098439873,0.03162277660168379,1.0,58338704928.353714,1.7374546807117035,-15610479975.49527,1.9999999902461596,4,0,0,0,
0.000618965818891261,1614.598098439873,0.042169650342858224,1.0,58338736053.773315,1.7374554651372993,-15610479975.49527,1.9999999902461596,4,0,0,0,
0.000618965818891261,1614.598098439873,0.05623413251903491,1.0,58338791403.48006,1.737456860065282,-15610479975.49527,1.9999999902461596,4,0,0,0,
0.000618965818891261,1614.598098439873,0.07498942093324558,1.0,58338889830.76796,1.7374593406372987,-15610479975.49527,1.9999999902461596,4,0,0,0,
0.000618965818891261,1614.598098439873,0.1,1.0,58339064862.12673,1.7374637517884115,-15610479975.49527,1.9999999902461596,4,0,0,0,
0.000618965818891261,1614.598098439873,0.1333521432163324,1.0,58339376117.2287,1.7374715960506733,-15610479975.49527,1.9999999902461596,4,0,0,0,
0.000618965818891261,1614.598098439873,0.1778279410038923,1.0,58339929617.16097,1.7374855453504323,-15610479975.49527,1.9999999902461596,4,0,0,0,
0.000618965818891261,1614.598098439873,0.23713737056616552,1.0,58340913899.099396,1.7375103511336294,-15610479975.49527,1.9999999902461596,4,0,0,0,
0.000618965818891261,1614.598098439873,0.31622776601683794,1.0,58342664241.3355,1.7375544628440576,-15610479975.49527,1.9999999902461596,4,0,0,0,
0.000618965818891261,1614.598098439873,0.4216965034285822,1.0,58345776882.94927,1.7376329060969382,-15610479975.49527,1.9999999902461596,4,0,0,0,
0.000618965818891261,1614.598098439873,0.5623413251903491,1.0,58351312168.755295,1.7377724010875524,-15610479975.49527,1.9999999902461596,4,0,0,0,
0.000618965818891261,1614.598098439873,0.7498942093324559,1.0,58361155894.08032,1.7380204652217741,-15610479975.49527,1.9999999902461596,4,0,0,0,
0.000618965818891261,1614.598098439873,1.0,1.0,58378662181.27753,1.7384616022543324,-15610479975.49527,1.9999999902461596,4,0,0,0,
0.000618965818891261,1614.598098439873,1.333521432163324,1.0,58409797656.82196,1.73924609779504,-15610479975.49527,1.9999999902461596,4,0,0,0,
0.000618965818891261,1614.598098439873,1.7782794100389228,1.0,58465179163.24095,1.7406412469238874,-15610479975.49527,1.9999999902461596,4,0,0,0,
0.000618965818891261,1614.598098439873,2.371373705661655,1.0,58563707010.55705,1.7431225180475245,-15610479975.49527,1.9999999902461596,4,0,0,0,
0.000618965818891261,1614.598098439873,3.1622776601683795,1.0,58739056366.11987,1.7475358787026951,-15610479975.49527,1.9999999902461596,4,0,0,0,
0.000618965818891261,1614.598098439873,4.216965034285822,1.0,59051317062.22334,1.7553871212667183,-15610479975.49527,1.9999999902461596,4,0,0,0,
0.000618965818891261,1614.598098439873,5.623413251903491,1.0,59607996962.32054,1.769358456047807,-15610479975.49527,1.9999999902461596,4,0,0,0,
0.000618965818891261,1614.598098439873,7.498942093324558,1.0,60602334842.07094,1.7942337038167009,-15610479975.49527,1.9999999902461596,4,0,0,0,
0.000618965818891261,1614.598098439873,10.0,1.0,62384476756.772156,1.838563873757279,-15610479975.49527,1.9999999902461596,4,0,0,0,
0.000618965818891261,1614.598098439873,13.33521432163324,1.0,65597677783.70366,1.917691263657139,-15610479975.49527,1.9999999902461596,4,0,0,0,
0.000618965818891261,1614.598098439873,17.78279410038923,1.0,71450960375.40431,1.944008087277466,-15610479975.49527,1.9999999902461596,4,0,0,0,
0.000618965818891261,1614.598098439873,23.71373705661655,1.0,82300279831.87543,1.7610903570695136,-15610479975.49527,1.9999999902461596,4,0,0,0,
0.000618965818891261,1614.598098439873,31.622776601683793,1.0,102986534886.1763,1.5634915979820037,-15610479975.49527,1.9999999902461596,4,0,0,0,
0.000618965818891261,1614.598098439873,42.169650342858226,1.0,144177951745.15967,1.3822593628224757,-15610479975.49527,1.9999999902461596,4,0,0,0,
0.000618965818891261,1614.598098439873,56.23413251903491,1.0,231359136735.05524,1.2399462021657761,-15610479975.49527,1.9999999902461596,4,0,0,0,
0.000618965818891261,1614.598098439873,74.98942093324558,1.0,430446397196.4468,1.141878927680351,-15610479975.49527,1.9999999902461596,4,0,0,0,
0.000618965818891261,1614.598098439873,100.0,1.0,923792538468.3488,1.0806904942346045,-15610479975.49527,1.9999999902461596,4,0,0,0,
0.000618965818891261,1614.598098439873,133.3521432163324,1.0,2241647366024.983,1.0449976871325164,-15610479975.49527,1.9999999902461596,4,0,0,0,
0.000618965818891261,1614.598098439873,177.82794100389228,1.0,5978295123212.872,1.0249481420859794,-15610479975.49527,1.9999999902461596,4,0,0,0,
0.000618965818891261,1614.598098439873,237.13737056616552,1.0,17028574317494.79,1.0138508186915138,-15610479975.49527,1.9999999902461596,4,0,0,0,
0.000618965818891261,1614.598098439873,316.22776601683796,1.0,50610394803103.164,1.0077168499391973,-15610479975.49527,1.9999999902461596,4,0,0,0,
0.000618965818891261,1614.598098439873,421.6965034285823,1.0,154383008975349.62,1.0043134367289266,-15610479975.49527,1.9999999902461596,4,0,0,0,
0.000618965818891261,1614.598098439873,562.341325190349,1.0,478233077276121.7,1.0024167342716757,-15610479975.49527,1.9999999902461596,4,0,0,0,
0.000618965818891261,1614.598098439873,749.8942093324558,1.0,1494676528185741.5,1.0013560966257644,-15610479975.49527,1.9999999902461596,4,0,0,0,
0.000618965818891261,1614.598098439873,1000.0,1.0,4695330640330759.0,1.0007616393021295,-15610479975.49527,1.9999999902461596,4,0,0,0,
0.000618965818891261,1614.598098439873,1333.521432163324,1.0,1.4792463371721244e+16,1.0004279968197538,-15610479975.49527,1.9999999902461596,4,0,0,0,
0.000618965818891261,1614.598098439873,1778.2794100389228,1.0,4.667932312761832e+16,1.0002405832985404,-15610479975.49527,1.9999999902461596,4,0,0,0,
0.000618965818891261,1614.598098439873,2371.373705661655,1.0,1.474378235333946e+17,1.0001352591262285,-15610479975.49527,1.9999999902461596,4,0,0,0,
0.000618965818891261,1614.598098439873,3162.2776601683795,1.0,4.659279553837382e+17,1.0000760520317005,-15610479975.49527,1.9999999902461596,4,0,0,0,
0.000618965818891261,1614.598098439873,4216.965034285822,1.0,1.4728399416644436e+18,1.000042764108307,-15610479975.49527,1.9999999902461596,4,0,0,0,
0.000618965818891261,1614.598098439873,5623.413251903491,1.0,4.656544446512351e+18,1.0000240470468265,-15610479975.49527,1.9999999902461596,4,0,0,0,
0.000618965818891261,1614.598098439873,7498.942093324558,1.0,1.472353604023812e+19,1.0000135223386162,-15610479975.49527,1.9999999902461596,4,0,0,0,
0.000618965818891261,1614.598098439873,10000.0,1.0,4.6556796431630885e+19,1.0000076040719013,-15610479975.49527,1.9999999902461596,4,0,0,0,
0.000618965818891261,1614.598098439873,13335.21432163324,1.0,1.4721998219111807e+20,1.000004276052902,-15610479975.49527,1.9999999902461596,4,0,0,0,
0.000618965818891261,1614.598098439873,17782.794100389227,1.0,4.6554061796849045e+20,1.0000024045914617,-15610479975.49527,1.9999999902461596,4,0,0,0,
0.000618965818891261,1614.598098439873,23713.737056616552,1.0,1.4721511928725483e+21,1.000001352198052,-15610479975.49527,1.9999999902461596,4,0,0,0,
0.000618965818891261,1614.598098439873,31622.776601683792,1.0,4.6553197040754114e+21,1.0000007603958652,-15610479975.49527,1.9999999902461596,4,0,0,0,
0.000618965818891261,1614.598098439873,42169.65034285822,1.0,1.4721358151338284e+22,1.0000004276017087,-15610479975.49527,1.9999999902461596,4,0,0,0,
0.000618965818891261,1614.598098439873,56234.13251903491,1.0,4.6552923582001345e+22,1.0000002404580135,-15610479975.49527,1.9999999902461596,4,0,0,0,
0.000618965818891261,1614.598098439873,74989.42093324558,1.0,1.4721309522772202e+23,1.000000135219447,-15610479975.49527,1.9999999902461596,4,0,0,0,
0.000618965818891261,1614.598098439873,100000.0,1.0,4.6552837106864414e+23,1.0000000760394732,-15610479975.49527,1.9999999902461596,4,0,0,0,
0.000618965818891261,1614.598098439873,133352.1432163324,1.0,1.472129414508073e+24,1.0000000427601352,-15610479975.49527,1.9999999902461596,4,0,0,0,
0.000618965818891261,1614.598098439873,177827.94100389228,1.0,4.6552809761036406e+24,1.00000002404579,-15610479975.49527,1.9999999902461596,4,0,0,0,
0.000618965818891261,1614.598098439873,237137.37056616554,1.0,1.4721289282228854e+25,1.0000000135219411,-15610479975.49527,1.9999999902461596,4,0,0,0,
0.000618965818891261,1614.598098439873,316227.7660168379,1.0,4.65528011135274e+25,1.0000000076039461,-15610479975.49527,1.9999999902461596,4,0,0,0,
0.000618965818891261,1614.598098439873,421696.5034285823,1.0,1.4721287744460185e+26,1.000000004276013,-15610479975.49527,1.9999999902461596,4,0,0,0,
0.000618965818891261,1614.598098439873,562341.3251903491,1.0,4.655279837894512e+26,1.000000002404579,-15610479975.49527,1.9999999902461596,4,0,0,0,
0.000618965818891261,1614.598098439873,749894.2093324559,1.0,1.472128725817505e+27,1.0000000013521941,-15610479975.49527,1.9999999902461596,4,0,0,0,
0.000618965818891261,1614.598098439873,1000000.0,1.0,4.6552797514194245e+27,1.0000000007603946,-15610479975.49527,1.9999999902461596,4,0,0,0,
0.0008659643233600663,1153.781984689457,0.0001,1.0,18948417931.0552,1.780604045603591,-5177131701.201674,1.999999976414924,3,0,1,0,
0.0008659643233600663,1153.781984689457,0.0001333521432163324,1.0,18948417931.213497,1.780604045615874,-5177131701.201674,1.999999976414924,3,0,1,0,
0.0008659643233600663,1153.781984689457,0.00017782794100389227,1.0,18948417931.495018,1.7806040456377166,-5177131701.201674,1.999999976414924,3,0,1,0,
0.0008659643233600663,1153.781984689457,0.00023713737056616554,1.0,18948417931.995625,1.7806040456765593,-5177131701.201674,1.999999976414924,3,0,1,0,
0.0008659643233600663,1153.781984689457,0.00031622776601683794,1.0,18948417932.88586,1.7806040457456314,-5177131701.201674,1.999999976414924,3,0,1,0,
0.0008659643233600663,1153.781984689457,0.00042169650342858224,1.0,18948417934.468937,1.7806040458684622,-5177131701.201674,1.999999976414924,3,0,1,0,
0.0008659643233600663,1153.781984689457,0.0005623413251903491,1.0,18948417937.284073,1.7806040460868904,-5177131701.201674,1.999999976414924,4,0,0,0,
0.0008659643233600663,1153.781984689457,0.0007498942093324559,1.0,18948417942.290188,1.7806040464753146,-5177131701.201674,1.999999976414924,4,0,0,0,
