a,z,phi_over_Mpl,a_effective,E,E_N,response_exponent,Omega_m,Omega_r,Omega_R,w_R,alpha_B,alpha_K,D,F_s,sound_numerator,Q_s_over_Mpl2,c_s2,A_hat,B_hat,C_hat,V_hat,c_T2,dL_GW_over_dL_EM
0.0002664812560174802,3751.60915137087,-8.230206650725052,0.0002664812560174802,184356.524932036,-325390.75279010506,0.00013255360602057003,0.46998387588781915,0.5300161240916212,2.055936357647431e-11,-1.00045773494012,-4.518535046836877e-05,3.4563073946352264e-05,3.456613652019769e-05,1.728228734506688e-05,3.456613652019769e-05,1.728228734506688e-05,1.0,9.03727426240236e-05,-1.017120228061123e-15,-1.329476388654212e-15,1242037.4532529823,1.0,1.0
0.0002687406314858876,3720.0599471725695,-8.221763838717406,0.0002687406314858876,181630.48605026258,-320388.23170576134,0.00013367746880239427,0.47208749279240103,0.5279125071864177,2.1181380207959975e-11,-1.0004609989315096,-4.5185350468262527e-05,3.451554761104059e-05,3.4518610184886e-05,1.7258525251121707e-05,3.4518610184886e-05,1.7258525251121707e-05,1.0,9.037274262327244e-05,-1.046440021883911e-15,-1.3696833133699384e-15,1205969.5913976706,1.0,1.0
0.000271019163189084,3688.775985701507,-8.213321026709762,0.000271019163189084,178946.34595369542,-315465.2199866073,0.00013481086031444514,0.47419210140171947,0.5258078985764589,2.1821829892573994e-11,-1.0004642857875041,-4.5185350468152195e-05,3.446799887142828e-05,3.4471061445273676e-05,1.723475195553238e-05,3.4471061445273676e-05,1.723475195553238e-05,1.0,9.037274262197964e-05,-1.0765831307671462e-15,-1.4110811354857092e-15,1170969.9730597339,1.0,1.0
0.0002733170135442233,3657.755036990033,-8.204878214702116,0.0002733170135442233,176303.4388406244,-310620.4228659841,0.00013595386134656795,0.4762976273570016,0.5237023726205169,2.248124682153683e-11,-1.0004675956632574,-4.5185350468037616e-05,3.442042940706073e-05,3.442349198090611e-05,1.7210968298033636e-05,3.442349198090611e-05,1.7210968298033636e-05,1.0,9.03727426203521e-05,-1.107572064941177e-15,-1.4537043443632782e-15,1137006.362908613,1.0,1.0
0.00027563434634552054,3626.99488981846,-8.19643540269447,0.00027563434634552054,173701.10975024942,-305852.566970676,0.00013710655337358823,0.4784039961692234,0.5215960038076164,2.3160180311343362e-11,-1.0004709287148974,-4.518535046791863e-05,3.437284089925968e-05,3.437590347310504e-05,1.718717511924837e-05,3.437590347310504e-05,1.718717511924837e-05,1.0,9.037274261917985e-05,-1.1394299347756196e-15,-1.4975884050563572e-15,1104047.5150793502,1.0,1.0
0.00027797132677592876,3596.4933515574244,-8.187992590686827,0.00027797132677592876,171138.71438356495,-301160.39996500785,0.0001382690185611202,0.48051113322960937,0.5194888667465312,2.3859195222277156e-11,-1.0004742850995325,-4.518535046779507e-05,3.4325235036452304e-05,3.432829761029765e-05,1.7163373263352025e-05,3.432829761029765e-05,1.7163373263352025e-05,1.0,9.037274261705278e-05,-1.1721804663529505e-15,-1.5427697852767912e-15,1072063.1423197296,1.0,1.0
0.0002803281214189148,3566.2482480115755,-8.179549778679181,0.0002803281214189148,168615.6189272235,-296542.69020087837,0.00013944133977142426,0.4826189638201745,0.517381036155247,2.457887238826197e-11,-1.0004776649752558,-4.5185350467666764e-05,3.42776135026249e-05,3.428067607647023e-05,1.7139563572299708e-05,3.428067607647023e-05,1.7139563572299708e-05,1.0,9.037274261601491e-05,-1.2058480177252117e-15,-1.5892859830901224e-15,1041023.8861741894,1.0,1.0
0.0002827048982703304,3536.257423264636,-8.171106966671537,0.0002827048982703304,166131.1998803352,-291998.2263736402,0.000140623600569312,0.4847274131242883,0.5152725868503922,2.5319809058350302e-11,-1.0004810685011507,-4.518535046753353e-05,3.4229977991533705e-05,3.4233040565379014e-05,1.7115746892931262e-05,3.4233040565379014e-05,1.7115746892931262e-05,1.0,9.03727426143395e-05,-1.2404575951525403e-15,-1.637175555359778e-15,1010901.2880138261,1.0,1.0
0.000285101826750391,3506.5187395256794,-8.162664154663892,0.000285101826750391,163684.84388413985,-287525.81718370545,0.00014181588522810463,0.4868364062372812,0.5131635937366363,2.6082619350162716e-11,-1.0004844958372956,-4.518535046739518e-05,3.4182330194270423e-05,3.418539276811572e-05,1.7091924070754343e-05,3.418539276811572e-05,1.7091924070754343e-05,1.0,9.037274261262651e-05,-1.2760348702174993e-15,-1.6864781469600414e-15,981667.7610766698,1.0,1.0
0.00028751907771574814,3477.0300769767928,-8.154221342656248,0.00028751907771574814,161275.94755452086,-283124.2910038101,0.00014301827873563816,0.48894586817706653,0.5110541317960655,2.6867934715590846e-11,-1.0004879471447694,-4.518535046725152e-05,3.4134671804591316e-05,3.413773437843659e-05,1.706809595260882e-05,3.413773437843659e-05,1.706809595260882e-05,1.0,9.037274261101806e-05,-1.312606197072146e-15,-1.7372345207778739e-15,953296.563325807,1.0,1.0
0.0002899568234716728,3447.789333621923,-8.145778530648602,0.0002899568234716728,158903.91731729638,-278792.4955518119,0.00014423086680032351,0.4910557238947947,0.5089442760775287,2.7676404419095352e-11,-1.000491422585657,-4.5185350467102356e-05,3.408700451847307e-05,3.409006709231832e-05,1.7044263386444705e-05,3.409006709231832e-05,1.7044263386444705e-05,1.0,9.037274260930006e-05,-1.3501986302274779e-15,-1.789486588524874e-15,925761.7711838649,1.0,1.0
0.00029241523778433326,3418.794425137092,-8.137335718640959,0.00029241523778433326,156568.1692462581,-274529.29756896064,0.0001454537358572539,0.49316589828551965,0.5068341016859716,2.850869602892836e-11,-1.000494922323053,-4.518535046694747e-05,3.403933003144828e-05,3.4042392605293514e-05,1.7020427219990002e-05,3.4042392605293514e-05,1.7020427219990002e-05,1.0,9.037274260811428e-05,-1.3888399428461501e-15,-1.843277442380511e-15,899038.2541018397,1.0,1.0
0.00029489449589318543,3390.0432847217767,-8.128892906633313,0.00029489449589318543,154268.12890389585,-270333.58250351954,0.0001466869730743681,0.4952763161988898,0.5047236837717449,2.936549592162917e-11,-1.0004984465210693,-4.518535046678665e-05,3.3991650045266815e-05,3.399471261911202e-05,1.6996588304081202e-05,3.399471261911202e-05,1.6996588304081202e-05,1.0,9.037274260550635e-05,-1.4285586453173812e-15,-1.8986513874890245e-15,873101.6499000133,1.0,1.0
0.00029739477452346075,3361.533862951625,-8.120450094625667,0.00029739477452346075,152003.23118477792,-266204.25419967476,0.00014793066635866207,0.4973869024498461,0.5026130975199067,3.0247509800140714e-11,-1.000501995344838,-4.5185350466619676e-05,3.394396625412899e-05,3.394702882797418e-05,1.697274748578018e-05,3.394702882797418e-05,1.697274748578018e-05,1.0,9.037274260368885e-05,-1.4693840047294735e-15,-1.9556539753322952e-15,847928.3409473272,1.0,1.0
0.000299916251898765,3333.2641276323507,-8.112007282618023,0.000299916251898765,149772.9201615313,-262140.23459162517,0.000149184904362456,0.49949758182933524,0.5005024181395094,3.11554632259126e-11,-1.0005055689605182,-4.518535046644631e-05,3.389628036022876e-05,3.389934293407393e-05,1.694890561614546e-05,3.389934293407393e-05,1.694890561614546e-05,1.0,9.037274260114836e-05,-1.5113460642340128e-15,-2.0143320380021606e-15,823495.4310025189,1.0,1.0
0.00030245910775378364,3305.2320636548607,-8.103564470610378,0.00030245910775378364,147576.64893338323,-258140.46340277276,0.0001504497764897141,0.5016082791150301,0.4983917208528802,3.2090102165360684e-11,-1.0005091675353004,-4.5185350466266314e-05,3.384859405909873e-05,3.385165663294387e-05,1.6925063542905043e-05,3.385165663294387e-05,1.6925063542905043e-05,1.0,9.037274259985218e-05,-1.5544756635486685e-15,-2.0747337233959123e-15,799780.7228726372,1.0,1.0
0.0003050235233470902,3277.4356728516545,-8.095121658602734,0.0003050235233470902,145413.87947722565,-254203.89784993752,0.00015172537290241588,0.503718919082048,0.49628108088489986,3.3052193551061854e-11,-1.0005127912374123,-4.518535046607943e-05,3.380090905648555e-05,3.3803971630330665e-05,1.690122211889371e-05,3.3803971630330665e-05,1.690122211889371e-05,1.0,9.037274259668897e-05,-1.5988044592909618e-15,-2.1369085313592836e-15,776762.6966851295,1.0,1.0
0.00030760968147407083,3249.8729738543434,-8.086678846595088,0.00030760968147407083,143284.08250114898,-250329.51235249118,0.00015301178452698509,0.5058294265136802,0.4941705734522772,3.404252585808052e-11,-1.0005164402361235,-4.5185350465885407e-05,3.375322704570138e-05,3.3756289619546465e-05,1.6877382190729295e-05,3.3756289619546465e-05,1.6877382190729295e-05,1.0,9.037274259467242e-05,-1.6443649467366203e-15,-2.200907350802359e-15,754420.4889510089,1.0,1.0
0.0003102177664799499,3222.5420019524654,-8.078236034587444,0.0003102177664799499,141186.73730041884,-246516.29824635544,0.0001543091030607688,0.5079397262121079,0.49206027375282996,3.506190969582126e-11,-1.000520114701752,-4.518535046568397e-05,3.3705549728496065e-05,3.370861230234112e-05,1.6853544609248265e-05,3.370861230234112e-05,1.6853544609248265e-05,1.0,9.037274259238394e-05,-1.6911904811272314e-15,-2.266782497813713e-15,732733.8721692053,1.0,1.0
0.00031284796427293444,3195.4408089533904,-8.069793222579799,0.00031284796427293444,139121.33161583974,-242763.2635027549,0.00015561742097857607,0.510049743009122,0.4899502569547669,3.6111178415826486e-11,-1.0005238148056679,-4.5185350465474846e-05,3.365787880217857e-05,3.36609413760236e-05,1.682971022306677e-05,3.36609413760236e-05,1.682971022306677e-05,1.0,9.037274259029055e-05,-1.7393153003189423e-15,-2.334587754799662e-15,711683.2351610108,1.0,1.0
0.00031550046233746234,3168.567463043494,-8.061350410572155,0.00031550046233746234,137087.36149448034,-239069.43245167163,0.0001569368315392674,0.5121594017768253,0.48784059818598385,3.7191188735935215e-11,-1.0005275407202998,-4.5185350465257735e-05,3.361021596539012e-05,3.3613278539235125e-05,1.6805879881467032e-05,3.3613278539235125e-05,1.6805879881467032e-05,1.0,9.037274258773782e-05,-1.788774547564979e-15,-2.4043784106752927e-15,691249.5639737903,1.0,1.0
0.0003181754497475701,3141.920048650413,-8.05290759856451,0.0003181754497475701,135084.33115270763,-235433.8455098989,0.0001582674287924046,0.5142686274383309,0.48573137252336623,3.8302821381242775e-11,-1.0005312926191403,-4.518535046503235e-05,3.356256291366333e-05,3.35656254875083e-05,1.6782054432177064e-05,3.35656254875083e-05,1.6782054432177064e-05,1.0,9.037274258504903e-05,-1.839604295140039e-15,-2.4762113021355197e-15,671414.4234094894,1.0,1.0
0.000320873117180367,3115.4966663065356,-8.044464786556864,0.000320873117180367,133111.7528415036,-231855.5589136404,0.00015960930758495285,0.5163773449784389,0.48362265498211426,3.944698174230092e-11,-1.0005350706767508,-4.5185350464798365e-05,3.3514921342530784e-05,3.3517983916375726e-05,1.6758234722924848e-05,3.3517983916375726e-05,1.6758234722924848e-05,1.0,9.037274258185065e-05,-1.8918415683756972e-15,-2.5501448560343173e-15,652159.9391146908,1.0,1.0
0.0003235936569296281,3089.295432513592,-8.03602197454922,0.0003235936569296281,131169.1467140171,-228333.64445555853,0.00016096256356804237,0.5184854794542961,0.4815145205050797,4.0624600551019415e-11,-1.000538875068767,-4.518535046455547e-05,3.346729294219603e-05,3.347035551604094e-05,1.6734421598773975e-05,3.347035551604094e-05,1.6734421598773975e-05,1.0,9.037274257961628e-05,-1.945524370544677e-15,-2.6262391329017318e-15,633468.7802516738,1.0,1.0
0.00032633726291950345,3063.314479608376,-8.027579162541574,0.00032633726291950345,129256.04069531668,-224867.18922620793,0.00016232729320378737,0.5205929560060363,0.4794070439521269,4.183663457473685e-11,-1.0005427059719045,-4.518535046430332e-05,3.3419679408191666e-05,3.342274198203654e-05,1.6710615907452434e-05,3.342274198203654e-05,1.6710615907452434e-05,1.0,9.037274257621727e-05,-2.0006917079284058e-15,-2.704555871628646e-15,615324.1426778529,1.0,1.0
0.00032910413071833664,3037.5519556296567,-8.01913635053393,0.00032910413071833664,127371.97035431274,-221455.2953597868,0.00016370359377216012,0.522699699867392,0.47730030008952407,4.3084067328938384e-11,-1.0005465635639645,-4.518535046404157e-05,3.337208242628034e-05,3.337514500012517e-05,1.668681849180347e-05,3.337514500012517e-05,1.668681849180347e-05,1.0,9.037274257335262e-05,-2.0573836162733253e-15,-2.785158535349944e-15,597709.7327080149,1.0,1.0
0.00033189445755261044,3012.0060241861206,-8.010693538526285,0.00033189445755261044,125516.47877780191,-218097.0797841143,0.0001650915633779274,0.5248056363762797,0.4751943635793521,4.436790980912074e-11,-1.0005504480238385,-4.5185350463769864e-05,3.332450368577739e-05,3.332756625962219e-05,1.6663030196446583e-05,3.332756625962219e-05,1.6663030196446583e-05,1.0,9.037274256976769e-05,-2.11564118709311e-15,-2.868112358558147e-15,580609.7513248628,1.0,1.0
0.0003347084423210004,2986.6748643255173,-8.002250726518641,0.0003347084423210004,123689.1164466111,-214791.6739747891,0.00016649130095764135,0.5269106909853538,0.47308930896895696,4.568920124230299e-11,-1.0005543595315145,-4.518535046348782e-05,3.3276944868448664e-05,3.3280007442293424e-05,1.663925186222671e-05,3.3280007442293424e-05,1.663925186222671e-05,1.0,9.037274256668653e-05,-2.1755065953810328e-15,-2.9534843954794918e-15,564008.8789347657,1.0,1.0
0.00033754628560855724,2961.5566704048147,-7.993807914510995,0.00033754628560855724,121889.4411137939,-211538.22371343363,0.00016790290628669407,0.5290147892725253,0.4709852106804256,4.7049009858711295e-11,-1.0005582982680823,-4.5185350463195054e-05,3.322940765694818e-05,3.32324702307929e-05,1.6615484330432838e-05,3.32324702307929e-05,1.6615484330432838e-05,1.0,9.037274256347387e-05,-2.2370231274292337e-15,-3.0413435697463082e-15,547892.2605613654,1.0,1.0
0.00034040818970100057,2936.6496519615334,-7.985365102503351,0.00034040818970100057,120117.01768485658,-208335.88884997953,0.0001693264799864274,0.531117856951442,0.46888214300010955,4.8448433684162854e-11,-1.0005622644157386,-4.5185350462891165e-05,3.3181893730377234e-05,3.318495630422191e-05,1.659172844057768e-05,3.318495630422191e-05,1.659172844057768e-05,1.0,9.037274255973725e-05,-2.300235209765655e-15,-3.1317607253993716e-15,532245.4915281826,1.0,1.0
0.0003432943585991424,2911.9520335860775,-7.976922290495706,0.0003432943585991424,118371.41809996867,-205183.84306890453,0.0001707621235313078,0.5332198198819311,0.46678018006818034,4.9888601353704855e-11,-1.000566258157793,-4.518535046257574e-05,3.313440476206397e-05,3.313746733590861e-05,1.6567985029287516e-05,3.313746733590861e-05,1.6567985029287516e-05,1.0,9.037274255631938e-05,-2.3651884387761864e-15,-3.2248086792558512e-15,517054.6035840284,1.0,1.0
0.0003462049980334241,2887.4620547952222,-7.968479478488062,0.0003462049980334241,116652.22121813663,-202081.27365937686,0.00017220993925615714,0.5353206040803921,0.46467939586823703,5.137067294706146e-11,-1.0005702796786735,-4.5185350462248335e-05,3.3086942424892446e-05,3.3090004998737044e-05,1.6544254932966572e-05,3.3090004998737044e-05,1.6544254932966572e-05,1.0,9.037274255251602e-05,-2.431929610820994e-15,-3.3205622746783045e-15,502306.0514489933,1.0,1.0
0.000349140315478586,2863.177969906582,-7.960036666480416,0.000349140315478586,114959.0127032956,-199027.38128921963,0.0001736700303634498,0.5374201357301507,0.46257986421695346,5.289584084647499e-11,-1.000574329163932,-4.518535046190851e-05,3.3039508386417646e-05,3.3042570960262196e-05,1.6520538985354667e-05,3.3042570960262196e-05,1.6520538985354667e-05,1.0,9.037274254840172e-05,-2.500506753480621e-15,-3.4190984367822874e-15,487986.69979916164,1.0,1.0
0.0003521005201684521,2839.0980479142136,-7.951593854472771,0.0003521005201684521,113291.38491229975,-196021.37978265306,0.00017514250093066675,0.5395183411917527,0.46048165875378205,5.446533061752252e-11,-1.0005784068002492,-4.5185350461555794e-05,3.299210430886548e-05,3.299516688270998e-05,1.6496838017527194e-05,3.299516688270998e-05,1.6496838017527194e-05,1.0,9.037274254471335e-05,-2.5709691574396886e-15,-3.5204962291198275e-15,474083.81064906926,1.0,1.0
0.00035508582311084646,2815.220572365211,-7.943151042465127,0.00035508582311084646,111648.93678476909,-193062.49590173425,0.00017662745591771558,0.541615147013213,0.45838485293070635,5.6080401913524246e-11,-1.0005825127754417,-4.518535046118971e-05,3.294473185401777e-05,3.294779442786222e-05,1.647315286033754e-05,3.294779442786222e-05,1.647315286033754e-05,1.0,9.037274254029182e-05,-2.643367408992804e-15,-3.624836911878251e-15,460585.03112065204,1.0,1.0
0.0003580964371026361,2791.5438412373373,-7.934708230457481,0.0003580964371026361,110031.27373476661,-190149.9691314396,0.00017812500117441284,0.5437104799402069,0.4562895200020509,5.7742349404162216e-11,-1.0005866472784664,-4.518535046080976e-05,3.289739267477455e-05,3.2900455248618954e-05,1.644948434019837e-05,3.2900455248618954e-05,1.644948434019837e-05,1.0,9.037274253618612e-05,-2.7177534239046e-15,-3.73220400163401e-15,447478.3816153496,1.0,1.0
0.00036113257674489507,2768.0661668177404,-7.926265418449837,0.00036113257674489507,108438.00754427823,-187283.0514683359,0.0001796352434480271,0.5458042669261959,0.45419573301435173,5.94525037289459e-11,-1.0005908104994259,-4.5185350460415424e-05,3.2850088423147695e-05,3.285315099699204e-05,1.64258332830783e-05,3.285315099699204e-05,1.64258332830783e-05,1.0,9.037274253154152e-05,-2.79418048149051e-15,-3.842683332702277e-15,434752.24432939047,1.0,1.0
0.0003641944584582065,2744.7858755826073,-7.917822606442192,0.0003641944584582065,106868.75625845656,-184461.00721276327,0.0001811582903908907,0.5478964351425017,0.4521035647962858,6.121223247618942e-11,-1.0005950026295756,-4.518535046000616e-05,3.2802820744487715e-05,3.280588331833201e-05,1.6402200511615412e-05,3.280588331833201e-05,1.6402200511615412e-05,1.0,9.037274252637287e-05,-2.872703260124143e-15,-3.956363120124912e-15,422395.3521486954,1.0,1.0
0.00036728230049808434,2721.7013080779147,-7.909379794434548,0.00036728230049808434,105323.14408261032,-181683.1127644919,0.00018269425056807056,0.5499869119883066,0.45001308794867023,6.302294118816214e-11,-1.000599223861328,-4.518535045958141e-05,3.2755591276595625e-05,3.2758653850439856e-05,1.6378586844673213e-05,3.2758653850439856e-05,1.6378586844673213e-05,1.0,9.03727425218956e-05,-2.9533778734712446e-15,-4.073334024339185e-15,410396.77788215614,1.0,1.0
