a,z,phi_over_Mpl,a_effective,E,E_N,response_exponent,Omega_m,Omega_r,Omega_R,w_R,alpha_B,alpha_K,D,F_s,sound_numerator,Q_s_over_Mpl2,c_s2,A_hat,B_hat,C_hat,V_hat,c_T2,dL_GW_over_dL_EM
0.023388372386593564,41.756288615158596,-3.755516286673288,0.023388372386593564,156.26097461985103,-235.3561729734479,0.0009355348954637426,0.9875386704236948,0.012432879299529664,2.8450276775659422e-05,-1.0011056007343,9.483425591886474e-06,2.3704022801499853e-05,2.370415770454129e-05,1.1852191251377998e-05,2.370415770454129e-05,1.1852191251377996e-05,1.0,-1.9061125189094618e-05,1.3678308150279534e-09,3.8838655167471e-10,1.7083690483252683,1.0,1.0
0.023586671942839914,41.39682488582561,-3.747073474665644,0.023586671942839914,154.28652181377907,-232.37416924129354,0.0009434668777135966,0.9876411835973892,0.012329632473122167,2.9183929488513594e-05,-1.0011109921313945,9.727976496171197e-06,2.4314450604790075e-05,2.431459255508014e-05,1.2157414544295383e-05,2.431459255508014e-05,1.2157414544295384e-05,1.0,-1.9553127706890412e-05,1.4391868890604257e-09,4.0866414487474947e-10,1.7084247536055877,1.0,1.0
0.02378665279239554,41.040383265681434,-3.7386306626579984,0.02378665279239554,152.33708498272546,-229.4301096386252,0.0009514661116958216,0.9877428313232817,0.012227232198133995,2.9936478583842562e-05,-1.0011163954893316,9.978826194614188e-06,2.4940582549121482e-05,2.4940731914579815e-05,1.2470490397835706e-05,2.4940731914579815e-05,1.2470490397835706e-05,1.0,-2.0057815661228563e-05,1.5142634590447962e-09,4.2999972362888364e-10,1.7084806821193612,1.0,1.0
0.023988329190194894,40.68693834703356,-3.7301878506503545,0.023988329190194894,150.41234582852417,-226.52350794733675,0.0009595331676077957,0.9878436198845001,0.012125671705098956,3.070841040088415e-05,-1.0011218106237534,1.0236136800294718e-05,2.558282238670343e-05,2.558297955444832e-05,1.2791620713668614e-05,2.558297955444832e-05,1.2791620713668614e-05,1.0,-2.0575515885171708e-05,1.5932544246345791e-09,4.5244845780618124e-10,1.7085368344897396,1.0,1.0
0.024191715512033803,40.33646493579858,-3.721745038642709,0.024191715512033803,148.51199013140598,-223.65388424842817,0.0009676686204813521,0.9879435555004995,0.012024944275711054,3.1500223789584764e-05,-1.0011272373463307,1.0500074596528254e-05,2.6241584245489853e-05,2.624174962283965e-05,1.3121012582669072e-05,2.624174962283965e-05,1.3121012582669072e-05,1.0,-2.1106563627510157e-05,1.6763637869488503e-09,4.760683928251501e-10,1.7085932113283726,1.0,1.0
0.024396826255593924,39.98893804970681,-3.7133022266350633,0.024396826255593924,146.63570769717,-220.82076483900002,0.000975873050223757,0.9880426443270821,0.011925043242485401,3.231243043228664e-05,-1.001132675464709,1.0770810144095547e-05,2.6917292895697903e-05,2.6917466911224643e-05,1.3458878418246173e-05,2.6917466911224643e-05,1.3458878418246173e-05,1.0,-2.165130276930724e-05,1.763806174633935e-09,5.009205994717726e-10,1.7086498132352377,1.0,1.0
0.024603676041476275,39.64433291652127,-3.7048594146274194,0.024603676041476275,144.78319230504752,-218.02368215036543,0.000984147041659051,0.9881408924564058,0.01182596198842028,3.314555517368299e-05,-1.0011381247824547,1.1048518391227663e-05,2.7610384023168945e-05,2.7610567127806907e-05,1.380543609309672e-05,2.7610567127806907e-05,1.380543609309672e-05,1.0,-2.2210086046010848e-05,1.855807397311655e-09,5.270693315203558e-10,1.7087066407984541,1.0,1.0
0.02481227961424354,39.30262497227171,-3.696416602619774,0.02481227961424354,142.95414165625283,-215.26217466726618,0.0009924911845697417,0.9882383059169803,0.011727693946660591,3.400013635925194e-05,-1.0011435850989996,1.1333378786417313e-05,2.8321304509745685e-05,2.8321497177957758e-05,1.4160909079470711e-05,2.8321497177957758e-05,1.416090907947071e-05,1.0,-2.278327527527311e-05,1.9526050278391407e-09,5.545821915633991e-10,1.70876369459411,1.0,1.0
0.025022651843470797,38.96378985950411,-3.68797379061213,0.025022651843470797,141.1482573232151,-212.5357868481862,0.0010009060737388319,0.9883348906736548,0.011630232600162934,3.487672618238512e-05,-1.0011490562095864,1.1625575394128373e-05,2.9050512720844288e-05,2.9050715451849154e-05,1.4525526593038327e-05,2.9050715451849154e-05,1.4525526593038327e-05,1.0,-2.3371241590623267e-05,2.0544490148793345e-09,5.83530305477801e-10,1.7088209751860726,1.0,1.0
0.025234807724805765,38.62780342554392,-3.6795309786044843,0.025234807724805765,139.36524469947267,-209.84406904673148,0.0010093923089922307,0.9884306526275978,0.01153357148136188,3.5775891040438484e-05,-1.0011545379052116,1.1925297013479495e-05,2.9798478800409217e-05,2.9798692119472508e-05,1.4899523740452492e-05,2.9798692119472508e-05,1.4899523740452492e-05,1.0,-2.3974365681146864e-05,2.161602327359933e-09,6.139885059771691e-10,1.708878483125808,1.0,1.0
0.025448762381037392,38.29464172077495,-3.6710881665968405,0.025448762381037392,137.60481295023283,-207.186577434079,0.0010179504952414957,0.9885255976162625,0.011437704171837915,3.6698211899928715e-05,-1.0011600299725698,1.2232737299976239e-05,3.05656849734355e-05,3.056590943322827e-05,1.528314167069957e-05,3.056590943322827e-05,1.528314167069957e-05,1.0,-2.459303803732153e-05,2.274341632479447e-09,6.460355257230711e-10,1.7089362189521928,1.0,1.0
0.025664531063174175,37.96428099693167,-3.662645354589195,0.025664531063174175,135.86667496357592,-204.56287392246233,0.001026581242526967,0.9886197314133423,0.011342624301986534,3.7644284671115606e-05,-1.0011655321939956,1.2548094890371869e-05,3.135262585625678e-05,3.1352862038284844e-05,1.5676627730337654e-05,3.1352862038284844e-05,1.5676627730337654e-05,1.0,-2.522765920317073e-05,2.3929580090066434e-09,6.797542004930573e-10,1.7089941831913218,1.0,1.0
0.025882129151530903,37.63669770540694,-3.654202542581551,0.025882129151530903,134.15054730230696,-201.97252608969688,0.001035285166061236,0.9887130597287183,0.011248325550689152,3.8614720592205676e-05,-1.0011710443474062,1.2871573530735225e-05,3.21598087747937e-05,3.216005729090144e-05,1.6080235622719898e-05,3.216005729090144e-05,1.6080235622719898e-05,1.0,-2.5878640034893833e-05,2.5177576977091083e-09,7.152316829287913e-10,1.7090523763563235,1.0,1.0
0.026101572156825376,37.31186849557287,-3.6457597305739053,0.026101572156825376,132.4561501564342,-199.41510710471294,0.001044062886273015,0.9888055882083912,0.011154801644985102,3.961014662342966e-05,-1.001176566206242,1.3203382207809886e-05,3.298775409097135e-05,3.298801558492394e-05,1.6494225571307552e-05,3.298801558492394e-05,1.6494225571307552e-05,1.0,-2.6546401966142297e-05,2.6490628908435396e-09,7.525596674152751e-10,1.7091107989471581,1.0,1.0
0.02632287572128369,36.989770213116856,-3.6373169185662597,0.02632287572128369,130.78320729627802,-196.89019565409882,0.0010529150288513477,0.988897322434403,0.011062046359745413,4.063120585124112e-05,-1.001182097539408,1.354373528374704e-05,3.383699553750948e-05,3.383727068665763e-05,1.6918864487174862e-05,3.383727068665763e-05,1.6918864487174862e-05,1.0,-2.7231377280108434e-05,2.787212562739335e-09,7.918346266703847e-10,1.7091694514504299,1.0,1.0
0.0265460556197554,36.67037989839088,-3.628874106558616,0.0265460556197554,129.1314460261916,-194.39737586962724,0.001061842224790216,0.9889882679247489,0.010970053517347885,4.167855790290111e-05,-1.001187638111214,1.3892852634300371e-05,3.4708080561305084e-05,3.470837007833656e-05,1.7354426140815808e-05,3.470837007833656e-05,1.7354426140815808e-05,1.0,-2.7934009388604234e-05,2.932563343614263e-09,8.331580606544982e-10,1.7092283343391825,1.0,1.0
0.026771127760838072,36.35367478477473,-3.6204312945509702,0.026771127760838072,127.50059713889002,-191.93623725675656,0.001070845110433523,0.9890784301332748,0.010878816987353632,4.27528793717131e-05,-1.0011931876813134,1.4250959790571035e-05,3.560157067562486e-05,3.5601875310407286e-05,1.7801191338361816e-05,3.5601875310407286e-05,1.7801191338361816e-05,1.0,-2.865475311830811e-05,3.0854904388711038e-09,8.766367584414439e-10,1.7092874480727058,1.0,1.0
0.026998108188011,36.03963229705362,-3.6119884825433264,0.026998108188011,125.89039487038181,-189.50637462409767,0.00107992432752044,0.9891678144495615,0.01078833068618529,4.385486425317914e-05,-1.001198746004642,1.4618288084393046e-05,3.651804182133156e-05,3.651836236285134e-05,1.8259448102322808e-05,3.651836236285134e-05,1.8259448102322808e-05,1.0,-2.9394075004362425e-05,3.2463885962411903e-09,9.223830737253622e-10,1.7093467930963258,1.0,1.0
0.027227013080779145,35.72823004980844,-3.6035456705356808,0.027227013080779145,124.30057685548726,-187.10738801382138,0.0010890805232311657,0.9892564261988009,0.010698588576806473,4.498522439236316e-05,-1.001204312831357,1.4995074797454386e-05,3.7458084737380476e-05,3.7458422015782745e-05,1.8729491856969843e-05,3.7458422015782745e-05,1.8729491856969843e-05,1.0,-3.0152453591512148e-05,3.4156731232648458e-09,9.705152146734834e-10,1.709406369841209,1.0,1.0
0.02745785875582607,35.419445845820654,-3.595102858528037,0.02745785875582607,122.73088408394563,-184.73888263300816,0.0010983143502330428,0.9893442706416543,0.010609584668403001,4.6144689942741364e-05,-1.0012098879067723,1.538156331424712e-05,3.84223053408166e-05,3.8422660229551585e-05,1.9211625618475278e-05,3.8422660229551585e-05,1.9211625618475278e-05,1.0,-3.093037974297474e-05,3.5937809577263048e-09,1.0211575488712408e-09,1.7094661787241483,1.0,1.0
0.027690661668177397,35.11325767448952,-3.5866600465203913,0.027690661668177397,121.18106085709275,-182.40046878591147,0.001107626466727096,0.9894313529740979,0.010521313016065298,4.733400983684204e-05,-1.001215470971298,1.5778003278947345e-05,3.941132511652282e-05,3.941169853460403e-05,1.9706160189935668e-05,3.941169853460403e-05,1.9706160189935668e-05,1.0,-3.1728356957242687e-05,3.781171793799066e-09,1.0744409241455958e-09,1.7095262201473598,1.0,1.0
0.02792543841237337,34.809643710263614,-3.5782172345127474,0.02792543841237337,119.6508547451117,-180.09176180713789,0.0011170175364949347,0.9895176783272582,0.010433767720472685,4.855395226896973e-05,-1.0012210617603734,1.618465075632324e-05,4.04257815169622e-05,4.042617443134236e-05,2.021341436139952e-05,4.042617443134236e-05,2.021341436139952e-05,1.0,-3.2546901693018296e-05,3.978329266798596e-09,1.1305030060926957e-09,1.7095864944982677,1.0,1.0
0.028162205723652103,34.50858231108465,-3.569774422505102,0.028162205723652103,118.14001654483906,-177.8123819957157,0.0011264882289460842,0.989603251767231,0.01034694292757882,4.9805305190330684e-05,-1.0012266600044046,1.6601768396776894e-05,4.146632837217572e-05,4.1466741800246574e-05,2.073371511503098e-05,4.1466741800246574e-05,2.073371511503098e-05,1.0,-3.3386543702492325e-05,4.185762199592124e-09,1.189488633179604e-09,1.709647002149295,1.0,1.0
0.028400980479142184,34.210052016845154,-3.561331610497456,0.028400980479142184,116.64830023812851,-175.56195455005385,0.0011360392191656873,0.9896880782948839,0.010260832828298936,5.1088876816870476e-05,-1.0012322654286978,1.702962560562349e-05,4.2533636310292455e-05,4.253407132251486e-05,2.1267397835538247e-05,4.253407132251486e-05,2.1267397835538247e-05,1.0,-3.4247826373175996e-05,4.404005913871624e-09,1.2515501903344464e-09,1.7097077434576453,1.0,1.0
0.02864177969906581,33.914031547858606,-3.5528887984898123,0.02864177969906581,115.17546295075692,-173.34010950376896,0.0011456711879626325,0.9897721628456514,0.010175431658198463,5.240549615015578e-05,-1.0012378777533937,1.7468498716718594e-05,4.3628393188826126e-05,4.362885091149725e-05,2.181480652600424e-05,4.362885091149725e-05,2.181480652600424e-05,1.0,-3.513130707850928e-05,4.633623609664858e-09,1.3168480019874894e-09,1.7097687187650872,1.0,1.0
0.028884620547952215,33.62049980334242,-3.5444459864821667,0.028884620547952215,113.72126491186847,-171.14648166236972,0.0011553848219180887,0.989855510289305,0.010090733697183114,5.375601351163205e-05,-1.0012434966934,1.7918671170544018e-05,4.475130453703139e-05,4.4751786155196164e-05,2.2376294029256672e-05,4.4751786155196164e-05,2.2376294029256672e-05,1.0,-3.603755753746773e-05,4.875207816633308e-09,1.3855507455753446e-09,1.709829928397732,1.0,1.0
0.029129520335860772,33.32943585991424,-3.536003174474523,0.029129520335860772,112.28546941395294,-168.98071054079628,0.001165180813434431,0.9899381254297188,0.010006733269190743,5.514130109059734e-05,-1.0012491219583248,1.838043369686578e-05,4.5903094009601194e-05,4.5903600770115524e-05,2.2952222254918567e-05,4.5903600770115524e-05,2.2952222254918567e-05,1.0,-3.696716418339723e-05,5.129381920890403e-09,1.4578358865731174e-09,1.7098913726658174,1.0,1.0
0.029376496519615332,33.04081897010006,-3.527560362466877,0.029376496519615332,110.86784277334323,-166.84244030178587,0.0011750598607846133,0.9900200130046094,0.009923424741884398,5.656225350625052e-05,-1.001254753252407,1.885408450208351e-05,4.7084503852000166e-05,4.708503706675378e-05,2.35429624122874e-05,4.708503706675378e-05,2.35429624122874e-05,1.0,-3.792072854231588e-05,5.396801771268885e-09,1.5338901361752018e-09,1.709953051863475,1.0,1.0
0.02962556670404814,32.75462856085573,-3.5191175504592334,0.02962556670404814,109.46815429123444,-164.731319695072,0.0011850226681619257,0.9901011776852683,0.009840802526347265,5.8019788384166105e-05,-1.001260390274448,1.9339929461388703e-05,4.829629537772491e-05,4.8296856427032265e-05,2.4148895249188706e-05,4.8296856427032265e-05,2.4148895249188706e-05,1.0,-3.8898867620920644e-05,5.678157369167999e-09,1.6139099328029232e-09,1.7100149662685122,1.0,1.0
0.029876748643255166,32.47084423210004,-3.5106747384515877,0.029876748643255166,108.08617621520818,-162.64700199738843,0.0011950699457302066,0.9901816240762736,0.009758861076778818,5.951484694757433e-05,-1.0012660327177418,1.983828231585811e-05,4.9539249457803604e-05,4.953983979397147e-05,2.4770411296960975e-05,4.953983979397147e-05,2.477041129696098e-05,1.0,-3.990221430455204e-05,5.974174646328738e-09,1.6981019486794413e-09,1.7100771161421775,1.0,1.0
0.0301300602418612,32.18944575526105,-3.502231926443944,0.0301300602418612,106.72168370126488,-160.58914495328207,0.001205202409674448,0.9902613567151832,0.009677594890192782,6.104839462381622e-05,-1.0012716802700048,2.034946487460541e-05,5.0814167022839534e-05,5.081478817392056e-05,2.5407911121724826e-05,5.081478817392056e-05,2.5407911121724826e-05,1.0,-4.093141776536582e-05,6.285617335108015e-09,1.7866836227758385e-09,1.7101395017289351,1.0,1.0
0.03038551955629656,31.910413071833673,-3.4937891144362982,0.03038551955629656,105.37445477634742,-158.55741071671022,0.0012154207822518625,0.9903403800722174,0.009596998506116427,6.262142166637267e-05,-1.0012773326133027,2.0873807222124225e-05,5.212186957792795e-05,5.212252315166987e-05,2.606180558210163e-05,5.212252315166987e-05,2.606180558210163e-05,1.0,-4.1987143880977976e-05,6.61328893606407e-09,1.8798837215012372e-09,1.710202123256225,1.0,1.0
0.03064314479608381,31.63372629195029,-3.4853463024286526,0.03064314479608381,104.04427030135932,-156.55146579342292,0.0012257257918433524,0.9904186985499156,0.009517066506291558,6.423494379285613e-05,-1.0012829894239805,2.1411647930952044e-05,5.34631997307662e-05,5.346388741876688e-05,2.6732516093542404e-05,5.346388741876688e-05,2.6732516093542404e-05,1.0,-4.3070075663845584e-05,6.958034787911154e-09,1.977942928580023e-09,1.710264980934236,1.0,1.0
0.03090295432513591,31.359365692962818,-3.4769034904210088,0.03090295432513591,102.73091393466288,-154.57098098411134,0.0012361181730054364,0.9904963164827837,0.009437793514376984,6.589000283938223e-05,-1.0012886503725886,2.1963334279794078e-05,5.48390217333021e-05,5.483974531538113e-05,2.7420474899440063e-05,5.483974531538113e-05,2.7420474899440063e-05,1.0,-4.418091370166193e-05,7.320744245168547e-09,2.0811144656353942e-09,1.7103280749556622,1.0,1.0
0.031164966663065403,31.087311718036645,-3.468460678413363,0.031164966663065403,101.43417209605431,-152.61563132831358,0.0012465986665226162,0.9905732381369158,0.009359174195652473,6.758766743173743e-05,-1.001294315123809,2.252922247724581e-05,5.6250222037262307e-05,5.625098338606045e-05,2.8126125349196668e-05,5.625098338606045e-05,2.8126125349196668e-05,1.0,-4.532037660904577e-05,7.702352969102812e-09,2.1896647450767756e-09,1.710391405495465,1.0,1.0
0.03142920048650412,30.81754497475702,-3.4600178664057193,0.03142920048650412,100.15383393121215,-150.68509604907328,0.0012571680194601647,0.9906494677096017,0.009281203256724428,6.932903367376899e-05,-1.0012999833363811,2.3109677891256328e-05,5.7697709863913114e-05,5.769851094973147e-05,2.8849922183422704e-05,5.769851094973147e-05,2.8849922183422704e-05,1.0,-4.64892014908103e-05,8.103845337853245e-09,2.3038740569716613e-09,1.7104549727106328,1.0,1.0
0.031695674630434933,30.550046233746244,-3.4515750543980737,0.031695674630434933,98.88969127660539,-148.7790584983297,0.0012678269852173974,0.9907250093289134,0.009203875445232877,7.111522585344768e-05,-1.0013056546630263,2.370507528448256e-05,5.918241778842462e-05,5.9183260684315984e-05,2.9592331826454573e-05,5.9183260684315984e-05,2.9592331826454573e-05,1.0,-4.768814441711411e-05,8.526256981939308e-09,2.4240372916707034e-09,1.7105187767399361,1.0,1.0
0.031964408089533894,30.284796427293454,-3.44313224239043,0.031964408089533894,97.64153862486421,-146.89720610304187,0.0012785763235813557,0.990799867053273,0.00912718554956028,7.294739716704387e-05,-1.0013113287503723,2.4315799055681292e-05,6.0705302339200885e-05,6.070618922632646e-05,3.0353832686372662e-05,6.070618922632646e-05,3.0353832686372662e-05,1.0,-4.8917980910788785e-05,8.970677451666026e-09,2.5504647000454595e-09,1.7105828177036808,1.0,1.0
0.032235420019524647,30.021776647994994,-3.434689430382784,0.032235420019524647,96.40917309059822,-145.03923031202356,0.0012894168007809858,0.9908740448709965,0.00905112839854158,7.482673046189252e-05,-1.0013170052388758,2.4942243487297506e-05,6.226734461256847e-05,6.226827778583373e-05,3.1134915462716915e-05,6.226827778583373e-05,3.1134915462716915e-05,1.0,-5.017950644716363e-05,9.438253023287399e-09,2.683482693296476e-09,1.7106470957034607,1.0,1.0
